,name,geom,key,value
905,,POINT (-49.2367563 -25.5030639),highway,traffic_signals
906,,POINT (-49.2499081 -25.4765101),highway,traffic_signals
907,,POINT (-49.2677381 -25.4296073),highway,traffic_signals
908,,POINT (-49.2685596 -25.4273784),highway,traffic_signals
909,,POINT (-49.2511048 -25.403406),highway,traffic_signals
910,,POINT (-49.232388 -25.3846832),highway,traffic_signals
911,,POINT (-49.2307161 -25.3828577),highway,traffic_signals
912,,POINT (-49.2306555 -25.3829237),highway,traffic_signals
913,,POINT (-49.2841196 -25.4296198),highway,traffic_signals
914,,POINT (-49.2734829 -25.4367071),highway,traffic_signals
915,,POINT (-49.26733 -25.4377952),highway,traffic_signals
916,,POINT (-49.2635918 -25.4364415),highway,traffic_signals
917,,POINT (-49.2207536 -25.4402599),highway,traffic_signals
918,,POINT (-49.2039117 -25.4431149),highway,traffic_signals
919,,POINT (-49.2039159 -25.4432221),highway,traffic_signals
920,,POINT (-49.2769755 -25.4975144),highway,traffic_signals
921,,POINT (-49.2203446 -25.4147325),highway,traffic_signals
922,,POINT (-49.2420675 -25.5228307),highway,traffic_signals
923,,POINT (-49.2330768 -25.5103737),highway,traffic_signals
924,,POINT (-49.23176 -25.5186327),highway,traffic_signals
925,,POINT (-49.2423766 -25.4775562),highway,traffic_signals
926,,POINT (-49.246081 -25.498044),highway,traffic_signals
927,,POINT (-49.2676539 -25.5621689),highway,traffic_signals
928,,POINT (-49.2737929 -25.4336611),highway,traffic_signals
929,,POINT (-49.2765139 -25.4336462),highway,traffic_signals
930,,POINT (-49.2744929 -25.4343623),highway,traffic_signals
931,,POINT (-49.2915375 -25.444555),highway,traffic_signals
932,,POINT (-49.2910197 -25.4455239),highway,traffic_signals
933,,POINT (-49.2288319 -25.4285719),highway,traffic_signals
934,,POINT (-49.2282639 -25.4284484),highway,traffic_signals
935,,POINT (-49.2282867 -25.4286306),highway,traffic_signals
936,,POINT (-49.2287938 -25.4283913),highway,traffic_signals
937,,POINT (-49.2557512 -25.4641955),highway,traffic_signals
938,,POINT (-49.2614043 -25.5325025),highway,traffic_signals
939,,POINT (-49.254965 -25.4826963),highway,traffic_signals
940,,POINT (-49.2477585 -25.5294172),highway,traffic_signals
941,,POINT (-49.2585285 -25.5319901),highway,traffic_signals
942,,POINT (-49.2664921 -25.5337366),highway,traffic_signals
943,,POINT (-49.2538227 -25.4822287),highway,traffic_signals
944,,POINT (-49.2491544 -25.4803175),highway,traffic_signals
945,,POINT (-49.2532654 -25.48336),highway,traffic_signals
946,,POINT (-49.2493367 -25.4719674),highway,traffic_signals
947,,POINT (-49.2290771 -25.4751614),highway,traffic_signals
948,,POINT (-49.2495247 -25.4581698),highway,traffic_signals
949,,POINT (-49.2525002 -25.4734717),highway,traffic_signals
950,,POINT (-49.2566249 -25.4765407),highway,traffic_signals
951,,POINT (-49.2546147 -25.4703952),highway,traffic_signals
952,,POINT (-49.2521093 -25.471308),highway,traffic_signals
953,,POINT (-49.2548173 -25.4701823),highway,traffic_signals
954,,POINT (-49.2519546 -25.4746084),highway,traffic_signals
955,,POINT (-49.2551081 -25.4705391),highway,traffic_signals
956,,POINT (-49.2531068 -25.4677522),highway,traffic_signals
957,,POINT (-49.2558637 -25.4642415),highway,traffic_signals
958,,POINT (-49.2549234 -25.4661833),highway,traffic_signals
959,,POINT (-49.2669107 -25.441215),highway,traffic_signals
960,,POINT (-49.2686129 -25.4418656),highway,traffic_signals
961,,POINT (-49.273726 -25.44382),highway,traffic_signals
962,,POINT (-49.2706239 -25.4426343),highway,traffic_signals
963,,POINT (-49.2715505 -25.4429884),highway,traffic_signals
964,,POINT (-49.2751205 -25.444353),highway,traffic_signals
965,,POINT (-49.2763005 -25.444804),highway,traffic_signals
966,,POINT (-49.2644888 -25.4402889),highway,traffic_signals
967,,POINT (-49.3083488 -25.4364532),highway,traffic_signals
968,,POINT (-49.2436317 -25.5146466),highway,traffic_signals
969,,POINT (-49.2400875 -25.5275945),highway,traffic_signals
970,,POINT (-49.2533927 -25.5097397),highway,traffic_signals
971,,POINT (-49.2955994 -25.4822074),highway,traffic_signals
972,,POINT (-49.332138 -25.4778337),highway,traffic_signals
973,,POINT (-49.3122791 -25.4370407),highway,traffic_signals
974,,POINT (-49.2969669 -25.4757446),highway,traffic_signals
975,,POINT (-49.2968914 -25.4793783),highway,traffic_signals
976,,POINT (-49.2969096 -25.4779313),highway,traffic_signals
977,,POINT (-49.292098 -25.4776056),highway,traffic_signals
978,,POINT (-49.2883762 -25.4741766),highway,traffic_signals
979,,POINT (-49.2881608 -25.4912305),highway,traffic_signals
980,,POINT (-49.2765324 -25.4757011),highway,traffic_signals
981,,POINT (-49.2907831 -25.4805566),highway,traffic_signals
982,,POINT (-49.2876826 -25.4757294),highway,traffic_signals
983,,POINT (-49.2883171 -25.4743109),highway,traffic_signals
984,,POINT (-49.2906766 -25.4701125),highway,traffic_signals
985,,POINT (-49.2772309 -25.4642961),highway,traffic_signals
986,,POINT (-49.2553147 -25.4703586),highway,traffic_signals
987,,POINT (-49.2868966 -25.4780527),highway,traffic_signals
988,,POINT (-49.2823917 -25.4437626),highway,traffic_signals
989,,POINT (-49.2824539 -25.4436128),highway,traffic_signals
990,,POINT (-49.283048 -25.4423875),highway,traffic_signals
991,,POINT (-49.2837527 -25.4459525),highway,traffic_signals
992,,POINT (-49.2767453 -25.4535071),highway,traffic_signals
993,,POINT (-49.2817203 -25.445185),highway,traffic_signals
994,,POINT (-49.2843899 -25.444536),highway,traffic_signals
995,,POINT (-49.2838026 -25.4458416),highway,traffic_signals
996,,POINT (-49.2849521 -25.4432752),highway,traffic_signals
997,,POINT (-49.2817646 -25.445072),highway,traffic_signals
998,,POINT (-49.2829857 -25.4425016),highway,traffic_signals
999,,POINT (-49.2822915 -25.4403473),highway,traffic_signals
1000,,POINT (-49.2850044 -25.4431573),highway,traffic_signals
1001,,POINT (-49.2810427 -25.4466489),highway,traffic_signals
1002,,POINT (-49.282409 -25.4489901),highway,traffic_signals
1003,,POINT (-49.2830987 -25.4474086),highway,traffic_signals
1004,,POINT (-49.2770471 -25.4452176),highway,traffic_signals
1005,,POINT (-49.2762694 -25.4466374),highway,traffic_signals
1006,,POINT (-49.277105 -25.4451115),highway,traffic_signals
1007,,POINT (-49.2778524 -25.4437244),highway,traffic_signals
1008,,POINT (-49.2705652 -25.4427401),highway,traffic_signals
1009,,POINT (-49.2714984 -25.4430968),highway,traffic_signals
1010,,POINT (-49.2644379 -25.4403975),highway,traffic_signals
1011,,POINT (-49.27625 -25.4449129),highway,traffic_signals
1012,,POINT (-49.2750712 -25.4444624),highway,traffic_signals
1013,,POINT (-49.3079322 -25.4374476),highway,traffic_signals
1014,,POINT (-49.2502018 -25.4752431),highway,traffic_signals
1015,,POINT (-49.250458 -25.4753424),highway,traffic_signals
1016,,POINT (-49.2514045 -25.4757251),highway,traffic_signals
1017,,POINT (-49.2756051 -25.4463791),highway,traffic_signals
1018,,POINT (-49.2481876 -25.4799205),highway,traffic_signals
1019,,POINT (-49.2503145 -25.4752898),highway,traffic_signals
1020,,POINT (-49.2604317 -25.4353047),highway,traffic_signals
1021,,POINT (-49.257724 -25.4341015),highway,traffic_signals
1022,,POINT (-49.2566843 -25.433698),highway,traffic_signals
1023,,POINT (-49.249132 -25.4027833),highway,traffic_signals
1024,,POINT (-49.2503066 -25.4040455),highway,traffic_signals
1025,,POINT (-49.2541305 -25.4080693),highway,traffic_signals
1026,,POINT (-49.2114094 -25.3880808),highway,traffic_signals
1027,,POINT (-49.2224888 -25.4103923),highway,traffic_signals
1028,,POINT (-49.2309498 -25.4139226),highway,traffic_signals
1029,,POINT (-49.3071477 -25.4488669),highway,traffic_signals
1030,,POINT (-49.256313 -25.4469951),highway,traffic_signals
1031,,POINT (-49.2087654 -25.4072371),highway,traffic_signals
1032,,POINT (-49.2662083 -25.4337961),highway,traffic_signals
1033,,POINT (-49.279102 -25.4389156),highway,traffic_signals
1034,,POINT (-49.2782711 -25.4406466),highway,traffic_signals
1035,,POINT (-49.3031666 -25.4346198),highway,traffic_signals
1036,,POINT (-49.2900572 -25.4318544),highway,traffic_signals
1037,,POINT (-49.2938472 -25.4689046),highway,traffic_signals
1038,,POINT (-49.2910433 -25.464358),highway,traffic_signals
1039,,POINT (-49.2916752 -25.464159),highway,traffic_signals
1040,,POINT (-49.2938973 -25.4688563),highway,traffic_signals
1041,,POINT (-49.2939454 -25.4688062),highway,traffic_signals
1042,,POINT (-49.2912037 -25.4643028),highway,traffic_signals
1043,,POINT (-49.2772831 -25.4641753),highway,traffic_signals
1044,,POINT (-49.2015162 -25.3888022),highway,traffic_signals
1045,,POINT (-49.201502 -25.3889219),highway,traffic_signals
1046,,POINT (-49.2769571 -25.4433863),highway,traffic_signals
1047,,POINT (-49.2757997 -25.4428195),highway,traffic_signals
1048,,POINT (-49.2523258 -25.4406784),highway,traffic_signals
1049,,POINT (-49.2770003 -25.4432728),highway,traffic_signals
1050,,POINT (-49.2776479 -25.4419383),highway,traffic_signals
1051,,POINT (-49.2682936 -25.4382497),highway,traffic_signals
1052,,POINT (-49.275142 -25.4408835),highway,traffic_signals
1053,,POINT (-49.2777224 -25.4417932),highway,traffic_signals
1054,,POINT (-49.2776844 -25.4418612),highway,traffic_signals
1055,,POINT (-49.2740816 -25.4403931),highway,traffic_signals
1056,,POINT (-49.2550658 -25.4464887),highway,traffic_signals
1057,,POINT (-49.2658685 -25.4373168),highway,traffic_signals
1058,,POINT (-49.2844609 -25.4443846),highway,traffic_signals
1059,,POINT (-49.2783212 -25.4405278),highway,traffic_signals
1060,,POINT (-49.264795 -25.4368217),highway,traffic_signals
1061,,POINT (-49.2824282 -25.4436855),highway,traffic_signals
1062,,POINT (-49.2809836 -25.4431299),highway,traffic_signals
1063,,POINT (-49.2844279 -25.4444545),highway,traffic_signals
1064,,POINT (-49.2642388 -25.4351267),highway,traffic_signals
1065,,POINT (-49.2657765 -25.4320736),highway,traffic_signals
1066,,POINT (-49.2878644 -25.4491695),highway,traffic_signals
1067,,POINT (-49.2860951 -25.4485158),highway,traffic_signals
1068,,POINT (-49.2908074 -25.4502391),highway,traffic_signals
1069,,POINT (-49.2880421 -25.4492242),highway,traffic_signals
1070,,POINT (-49.2956391 -25.5117842),highway,traffic_signals
1071,,POINT (-49.2282374 -25.4522651),highway,traffic_signals
1072,,POINT (-49.3258623 -25.4972874),highway,traffic_signals
1073,,POINT (-49.3187189 -25.4972476),highway,traffic_signals
1074,,POINT (-49.3193057 -25.486909),highway,traffic_signals
1075,,POINT (-49.347609 -25.4832985),highway,traffic_signals
1076,,POINT (-49.2940278 -25.4888643),highway,traffic_signals
1077,,POINT (-49.2899185 -25.4647456),highway,traffic_signals
1078,,POINT (-49.2930948 -25.4193101),highway,traffic_signals
1079,,POINT (-49.2932175 -25.4193107),highway,traffic_signals
1080,,POINT (-49.3534142 -25.4303092),highway,traffic_signals
1081,,POINT (-49.2086233 -25.4435689),highway,traffic_signals
1082,,POINT (-49.2379612 -25.4388144),highway,traffic_signals
1083,,POINT (-49.2036715 -25.4312789),highway,traffic_signals
1084,,POINT (-49.2399977 -25.4572632),highway,traffic_signals
1085,,POINT (-49.2399019 -25.4695548),highway,traffic_signals
1086,,POINT (-49.2354128 -25.4726461),highway,traffic_signals
1087,,POINT (-49.2123355 -25.4953807),highway,traffic_signals
1088,,POINT (-49.2483058 -25.4357933),highway,traffic_signals
1089,,POINT (-49.2754409 -25.4375452),highway,traffic_signals
1090,,POINT (-49.2718405 -25.4312663),highway,traffic_signals
1091,,POINT (-49.2625592 -25.426686),highway,traffic_signals
1092,,POINT (-49.2707478 -25.4269821),highway,traffic_signals
1093,,POINT (-49.2731849 -25.4255185),highway,traffic_signals
1094,,POINT (-49.2766076 -25.437908),highway,traffic_signals
1095,,POINT (-49.2779545 -25.4384144),highway,traffic_signals
1096,,POINT (-49.2231649 -25.3742896),highway,traffic_signals
1097,,POINT (-49.2233065 -25.3742582),highway,traffic_signals
1098,,POINT (-49.2459657 -25.3992346),highway,traffic_signals
1099,,POINT (-49.2322872 -25.384713),highway,traffic_signals
1100,,POINT (-49.2450404 -25.3999326),highway,traffic_signals
1101,,POINT (-49.2238659 -25.3754969),highway,traffic_signals
1102,,POINT (-49.3554565 -25.4507123),highway,traffic_signals
1103,,POINT (-49.2331816 -25.5104161),highway,traffic_signals
1104,,POINT (-49.2403557 -25.495751),highway,traffic_signals
1105,,POINT (-49.2602697 -25.4358131),highway,traffic_signals
1106,,POINT (-49.2399787 -25.5274086),highway,traffic_signals
1107,,POINT (-49.2613414 -25.532408),highway,traffic_signals
1108,,POINT (-49.2585842 -25.5318437),highway,traffic_signals
1109,,POINT (-49.258976 -25.4753631),highway,traffic_signals
1110,,POINT (-49.2583788 -25.4127832),highway,traffic_signals
1111,,POINT (-49.258311 -25.412833),highway,traffic_signals
1112,,POINT (-49.2277081 -25.3780787),highway,traffic_signals
1113,,POINT (-49.2284878 -25.3803148),highway,traffic_signals
1114,,POINT (-49.2269392 -25.3786388),highway,traffic_signals
1115,,POINT (-49.2268785 -25.3786988),highway,traffic_signals
1116,,POINT (-49.2268142 -25.3787626),highway,traffic_signals
1117,,POINT (-49.2382422 -25.3925239),highway,traffic_signals
1118,,POINT (-49.2389915 -25.3919733),highway,traffic_signals
1119,,POINT (-49.2400923 -25.3945212),highway,traffic_signals
1120,,POINT (-49.2408123 -25.393941),highway,traffic_signals
1121,,POINT (-49.2390727 -25.3919132),highway,traffic_signals
1122,,POINT (-49.2372033 -25.3900564),highway,traffic_signals
1123,,POINT (-49.2364602 -25.390627),highway,traffic_signals
1124,,POINT (-49.2391378 -25.3918653),highway,traffic_signals
1125,,POINT (-49.2230004 -25.3901173),highway,traffic_signals
1126,,POINT (-49.2033533 -25.3857682),highway,traffic_signals
1127,,POINT (-49.2776702 -25.5378634),highway,traffic_signals
1128,,POINT (-49.3501917 -25.4840969),highway,traffic_signals
1129,,POINT (-49.2602818 -25.4548817),highway,traffic_signals
1130,,POINT (-49.331148 -25.4006024),highway,traffic_signals
1131,,POINT (-49.2636257 -25.436372),highway,traffic_signals
1132,,POINT (-49.2692639 -25.5243072),highway,traffic_signals
1133,,POINT (-49.2972402 -25.5261403),highway,traffic_signals
1134,,POINT (-49.2959681 -25.5343521),highway,traffic_signals
1135,,POINT (-49.2959185 -25.5344756),highway,traffic_signals
1136,,POINT (-49.3251896 -25.5117756),highway,traffic_signals
1137,,POINT (-49.3058694 -25.4609563),highway,traffic_signals
1138,,POINT (-49.3064196 -25.449275),highway,traffic_signals
1139,,POINT (-49.304772 -25.4517452),highway,traffic_signals
1140,,POINT (-49.2586887 -25.4755449),highway,traffic_signals
1141,,POINT (-49.2658186 -25.4843342),highway,traffic_signals
1142,,POINT (-49.2142105 -25.4924207),highway,traffic_signals
1143,,POINT (-49.255673 -25.4643535),highway,traffic_signals
1144,,POINT (-49.2862345 -25.4355045),highway,traffic_signals
1145,,POINT (-49.2714121 -25.4321322),highway,traffic_signals
1146,,POINT (-49.2779045 -25.4436143),highway,traffic_signals
1147,,POINT (-49.3394675 -25.4145304),highway,traffic_signals
1148,,POINT (-49.3230111 -25.4369888),highway,traffic_signals
1149,,POINT (-49.2175623 -25.4553177),highway,traffic_signals
1150,,POINT (-49.3318319 -25.5353505),highway,traffic_signals
1151,,POINT (-49.2904729 -25.4437029),highway,traffic_signals
1152,,POINT (-49.220874 -25.4832267),highway,traffic_signals
1153,,POINT (-49.2616608 -25.3842134),highway,traffic_signals
1154,,POINT (-49.2753061 -25.4034148),highway,traffic_signals
1155,,POINT (-49.2176229 -25.4344678),highway,traffic_signals
1156,,POINT (-49.2141944 -25.4542714),highway,traffic_signals
1157,,POINT (-49.353359 -25.4417962),highway,traffic_signals
1158,,POINT (-49.3435286 -25.4440398),highway,traffic_signals
1159,,POINT (-49.3048139 -25.4454253),highway,traffic_signals
1160,,POINT (-49.2781456 -25.4350886),highway,traffic_signals
1161,,POINT (-49.2504637 -25.4447003),highway,traffic_signals
1162,,POINT (-49.2110873 -25.4620438),highway,traffic_signals
1163,,POINT (-49.2106571 -25.463575),highway,traffic_signals
1164,,POINT (-49.2082711 -25.4701623),highway,traffic_signals
1165,,POINT (-49.214738 -25.4527426),highway,traffic_signals
1166,,POINT (-49.2145997 -25.4526978),highway,traffic_signals
1167,,POINT (-49.2169615 -25.4465547),highway,traffic_signals
1168,,POINT (-49.2112309 -25.4620882),highway,traffic_signals
1169,,POINT (-49.2140145 -25.4542198),highway,traffic_signals
1170,,POINT (-49.2122801 -25.4589088),highway,traffic_signals
1171,,POINT (-49.2124064 -25.4589566),highway,traffic_signals
1172,,POINT (-49.2764533 -25.4413877),highway,traffic_signals
1173,,POINT (-49.2711407 -25.4529735),highway,traffic_signals
1174,,POINT (-49.2595196 -25.4254125),highway,traffic_signals
1175,,POINT (-49.258066 -25.4293334),highway,traffic_signals
1176,,POINT (-49.2597847 -25.4247572),highway,traffic_signals
1177,,POINT (-49.2591327 -25.4263277),highway,traffic_signals
1178,,POINT (-49.2619187 -25.4256053),highway,traffic_signals
1179,,POINT (-49.2709492 -25.4277763),highway,traffic_signals
1180,,POINT (-49.2576304 -25.4305327),highway,traffic_signals
1181,,POINT (-49.2283435 -25.3804293),highway,traffic_signals
1182,,POINT (-49.2205314 -25.4180461),highway,traffic_signals
1183,,POINT (-49.2657413 -25.4373561),highway,traffic_signals
1184,,POINT (-49.2938803 -25.5151058),highway,traffic_signals
1185,,POINT (-49.295656 -25.5151431),highway,traffic_signals
1186,,POINT (-49.2955979 -25.5151425),highway,traffic_signals
1187,,POINT (-49.2926288 -25.527047),highway,traffic_signals
1188,,POINT (-49.2664445 -25.5338383),highway,traffic_signals
1189,,POINT (-49.2956114 -25.4472215),highway,traffic_signals
1190,,POINT (-49.3024163 -25.4513363),highway,traffic_signals
1191,,POINT (-49.2627041 -25.3769899),highway,traffic_signals
1192,,POINT (-49.2625278 -25.3788358),highway,traffic_signals
1193,,POINT (-49.2686614 -25.4189609),highway,traffic_signals
1194,,POINT (-49.2885926 -25.4288975),highway,traffic_signals
1195,,POINT (-49.2899294 -25.4292158),highway,traffic_signals
1196,,POINT (-49.3063752 -25.4356614),highway,traffic_signals
1197,,POINT (-49.2910445 -25.4296556),highway,traffic_signals
1198,,POINT (-49.2954601 -25.4313972),highway,traffic_signals
1199,,POINT (-49.2931489 -25.4304857),highway,traffic_signals
1200,,POINT (-49.2685445 -25.417538),highway,traffic_signals
1201,,POINT (-49.2689521 -25.4188011),highway,traffic_signals
1202,,POINT (-49.2085053 -25.4438643),highway,traffic_signals
1203,,POINT (-49.2080472 -25.4440313),highway,traffic_signals
1204,,POINT (-49.2078261 -25.4436704),highway,traffic_signals
1205,,POINT (-49.2078789 -25.4434905),highway,traffic_signals
1206,,POINT (-49.2086152 -25.443674),highway,traffic_signals
1207,,POINT (-49.286839 -25.4779388),highway,traffic_signals
1208,,POINT (-49.2720991 -25.4396306),highway,traffic_signals
1209,,POINT (-49.2726586 -25.4384373),highway,traffic_signals
1210,,POINT (-49.2727109 -25.4383257),highway,traffic_signals
1211,,POINT (-49.2719885 -25.4396708),highway,traffic_signals
1212,,POINT (-49.2620036 -25.4166943),highway,traffic_signals
1213,,POINT (-49.2886764 -25.4287216),highway,traffic_signals
1214,,POINT (-49.2207727 -25.4103372),highway,traffic_signals
1215,,POINT (-49.2890161 -25.4771024),highway,traffic_signals
1216,,POINT (-49.2886363 -25.4288058),highway,traffic_signals
1217,,POINT (-49.2436347 -25.444001),highway,traffic_signals
1218,,POINT (-49.2134268 -25.4300494),highway,traffic_signals
1219,,POINT (-49.2106085 -25.4303535),highway,traffic_signals
1220,,POINT (-49.2431343 -25.4440299),highway,traffic_signals
1221,,POINT (-49.2372807 -25.3899952),highway,traffic_signals
1222,,POINT (-49.2380928 -25.3893666),highway,traffic_signals
1223,,POINT (-49.237358 -25.389934),highway,traffic_signals
1224,,POINT (-49.2826153 -25.4228817),highway,traffic_signals
1225,,POINT (-49.2849206 -25.4223019),highway,traffic_signals
1226,,POINT (-49.2691107 -25.4369099),highway,traffic_signals
1227,,POINT (-49.2683855 -25.4383763),highway,traffic_signals
1228,,POINT (-49.268424 -25.4382999),highway,traffic_signals
1229,,POINT (-49.2690559 -25.437021),highway,traffic_signals
1230,,POINT (-49.2676626 -25.4398764),highway,traffic_signals
1231,,POINT (-49.2684584 -25.4382306),highway,traffic_signals
1232,,POINT (-49.2699125 -25.4352837),highway,traffic_signals
1233,,POINT (-49.2669486 -25.4413577),highway,traffic_signals
1234,,POINT (-49.2670007 -25.4412494),highway,traffic_signals
1235,,POINT (-49.2677162 -25.4397668),highway,traffic_signals
1236,,POINT (-49.2791975 -25.4300318),highway,traffic_signals
1237,,POINT (-49.3406416 -25.4083688),highway,traffic_signals
1238,,POINT (-49.2712858 -25.4131902),highway,traffic_signals
1239,,POINT (-49.2712544 -25.4181496),highway,traffic_signals
1240,,POINT (-49.2713759 -25.4170385),highway,traffic_signals
1241,,POINT (-49.2416951 -25.4171147),highway,traffic_signals
1242,,POINT (-49.2460246 -25.4040126),highway,traffic_signals
1243,,POINT (-49.2122777 -25.4954561),highway,traffic_signals
1244,,POINT (-49.2124161 -25.4955285),highway,traffic_signals
1245,,POINT (-49.3090171 -25.4354756),highway,traffic_signals
1246,,POINT (-49.2857674 -25.4261368),highway,traffic_signals
1247,,POINT (-49.2871557 -25.4231942),highway,traffic_signals
1248,,POINT (-49.2846917 -25.4284175),highway,traffic_signals
1249,,POINT (-49.274652 -25.4392216),highway,traffic_signals
1250,,POINT (-49.2740498 -25.4404634),highway,traffic_signals
1251,,POINT (-49.2746979 -25.4391071),highway,traffic_signals
1252,,POINT (-49.2959779 -25.4844273),highway,traffic_signals
1253,,POINT (-49.2238442 -25.3755235),highway,traffic_signals
1254,,POINT (-49.3100967 -25.4393617),highway,traffic_signals
1255,,POINT (-49.2735103 -25.4297958),highway,traffic_signals
1256,,POINT (-49.2875752 -25.4734544),highway,traffic_signals
1257,,POINT (-49.2298203 -25.4522188),highway,traffic_signals
1258,,POINT (-49.2375615 -25.4393568),highway,traffic_signals
1259,,POINT (-49.2733823 -25.4366683),highway,traffic_signals
1260,,POINT (-49.2725808 -25.4384075),highway,traffic_signals
1261,,POINT (-49.2726304 -25.438294),highway,traffic_signals
1262,,POINT (-49.2653877 -25.4536228),highway,traffic_signals
1263,,POINT (-49.2654373 -25.4535205),highway,traffic_signals
1264,,POINT (-49.2889787 -25.5125003),highway,traffic_signals
1265,,POINT (-49.275424 -25.4960693),highway,traffic_signals
1266,,POINT (-49.303774 -25.4333504),highway,traffic_signals
1267,,POINT (-49.3032449 -25.4344538),highway,traffic_signals
1268,,POINT (-49.3032051 -25.4345381),highway,traffic_signals
1269,,POINT (-49.2411224 -25.4283634),highway,traffic_signals
1270,,POINT (-49.2412075 -25.4287466),highway,traffic_signals
1271,,POINT (-49.2427846 -25.4532194),highway,traffic_signals
1272,,POINT (-49.2427183 -25.4533264),highway,traffic_signals
1273,,POINT (-49.2505435 -25.4430928),highway,traffic_signals
1274,,POINT (-49.254007 -25.4668438),highway,traffic_signals
1275,,POINT (-49.2892618 -25.4749735),highway,traffic_signals
1276,,POINT (-49.2891627 -25.4750749),highway,traffic_signals
1277,,POINT (-49.3144217 -25.4793245),highway,traffic_signals
1278,,POINT (-49.2935908 -25.4182689),highway,traffic_signals
1279,,POINT (-49.2754856 -25.4374703),highway,traffic_signals
1280,,POINT (-49.2330667 -25.428093),highway,traffic_signals
1281,,POINT (-49.2666301 -25.4225959),highway,traffic_signals
1282,,POINT (-49.2667888 -25.4224977),highway,traffic_signals
1283,,POINT (-49.2284153 -25.3803723),highway,traffic_signals
1284,,POINT (-49.2667012 -25.4225519),highway,traffic_signals
1285,,POINT (-49.2555688 -25.4643117),highway,traffic_signals
1286,,POINT (-49.3035478 -25.4549583),highway,traffic_signals
1287,,POINT (-49.2384416 -25.4337318),highway,traffic_signals
1288,,POINT (-49.2375476 -25.4333119),highway,traffic_signals
1289,,POINT (-49.2856245 -25.4778225),highway,traffic_signals
1290,,POINT (-49.2935071 -25.4744413),highway,traffic_signals
1291,,POINT (-49.292378 -25.4798816),highway,traffic_signals
1292,,POINT (-49.3083018 -25.4365591),highway,traffic_signals
1293,,POINT (-49.2874852 -25.4455715),highway,traffic_signals
1294,,POINT (-49.2479478 -25.4463507),highway,traffic_signals
1295,,POINT (-49.2481255 -25.4463981),highway,traffic_signals
1296,,POINT (-49.24589 -25.3992917),highway,traffic_signals
1297,,POINT (-49.2458159 -25.3993477),highway,traffic_signals
1298,,POINT (-49.2491995 -25.4027151),highway,traffic_signals
1299,,POINT (-49.2549897 -25.4089834),highway,traffic_signals
1300,,POINT (-49.2584521 -25.4127295),highway,traffic_signals
1301,,POINT (-49.2592804 -25.4137546),highway,traffic_signals
1302,,POINT (-49.2592122 -25.4138051),highway,traffic_signals
1303,,POINT (-49.2629599 -25.4176199),highway,traffic_signals
1304,,POINT (-49.2547876 -25.4706149),highway,traffic_signals
1305,,POINT (-49.2537281 -25.4412192),highway,traffic_signals
1306,,POINT (-49.2538164 -25.4412533),highway,traffic_signals
1307,,POINT (-49.2510261 -25.4424025),highway,traffic_signals
1308,,POINT (-49.2504064 -25.4723993),highway,traffic_signals
1309,,POINT (-49.2301102 -25.4525293),highway,traffic_signals
1310,,POINT (-49.2298964 -25.4525741),highway,traffic_signals
1311,,POINT (-49.2514407 -25.4068423),highway,traffic_signals
1312,,POINT (-49.2283764 -25.4522637),highway,traffic_signals
1313,,POINT (-49.2617115 -25.4720543),highway,traffic_signals
1314,,POINT (-49.2922945 -25.4799003),highway,traffic_signals
1315,,POINT (-49.2935407 -25.4926177),highway,traffic_signals
1316,,POINT (-49.2601656 -25.4148169),highway,traffic_signals
1317,,POINT (-49.2601166 -25.4146454),highway,traffic_signals
1318,,POINT (-49.241704 -25.3932529),highway,traffic_signals
1319,,POINT (-49.2409654 -25.3938264),highway,traffic_signals
1320,,POINT (-49.2408903 -25.3938826),highway,traffic_signals
1321,,POINT (-49.2905936 -25.4763653),highway,traffic_signals
1322,,POINT (-49.2246214 -25.3763441),highway,traffic_signals
1323,,POINT (-49.2248521 -25.3763507),highway,traffic_signals
1324,,POINT (-49.3361902 -25.5156973),highway,traffic_signals
1325,,POINT (-49.2885045 -25.4321769),highway,traffic_signals
1326,,POINT (-49.2897029 -25.4326365),highway,traffic_signals
1327,,POINT (-49.3015459 -25.3871529),highway,traffic_signals
1328,,POINT (-49.2844963 -25.4530182),highway,traffic_signals
1329,,POINT (-49.2516466 -25.4421154),highway,traffic_signals
1330,,POINT (-49.26467 -25.4503869),highway,traffic_signals
1331,,POINT (-49.2416365 -25.3933028),highway,traffic_signals
1332,,POINT (-49.2410341 -25.393775),highway,traffic_signals
1333,,POINT (-49.2540709 -25.408115),highway,traffic_signals
1334,,POINT (-49.2540094 -25.408162),highway,traffic_signals
1335,,POINT (-49.2842605 -25.429595),highway,traffic_signals
1336,,POINT (-49.2893572 -25.4381804),highway,traffic_signals
1337,,POINT (-49.2585529 -25.4344232),highway,traffic_signals
1338,,POINT (-49.2285578 -25.452386),highway,traffic_signals
1339,,POINT (-49.2107547 -25.4305168),highway,traffic_signals
1340,,POINT (-49.2533115 -25.4687423),highway,traffic_signals
1341,,POINT (-49.2365806 -25.5007739),highway,traffic_signals
1342,,POINT (-49.2535238 -25.4690152),highway,traffic_signals
1343,,POINT (-49.2137877 -25.4299894),highway,traffic_signals
1344,,POINT (-49.2134463 -25.4300234),highway,traffic_signals
1345,,POINT (-49.2023896 -25.3844673),highway,traffic_signals
1346,,POINT (-49.2022837 -25.3845027),highway,traffic_signals
